created_at,PM10_3,PM2.5_3,RH_3,Temperature_3
2020-11-13 00:45:00,20.12,16.62,68.82,26.83
2020-11-13 01:00:00,17.48,14.97,68.78,26.75
2020-11-13 01:15:00,15.63,13.49,68.75,26.71
2020-11-13 01:30:00,15.58,13.38,68.44,26.75
2020-11-13 01:45:00,18.28,15.3,68.45,26.7
2020-11-13 02:00:00,19.4,16.38,68.31,26.82
2020-11-13 02:15:00,22.36,18.15,68.43,26.81
2020-11-13 02:30:00,22.65,19.53,68.56,26.71
2020-11-13 02:45:00,24.38,21.5,69.21,26.37
2020-11-13 03:00:00,26.95,23.32,69.79,26.19
2020-11-13 03:15:00,27.18,23.17,69.65,26.29
2020-11-13 03:30:00,28.11,22.99,70.2,26.11
2020-11-13 03:45:00,27.21,22.45,71.25,25.76
2020-11-13 04:00:00,25.24,20.59,71.1,25.76
2020-11-13 04:15:00,23.82,19.65,71.03,25.73
2020-11-13 04:30:00,23.76,19.87,71.1,25.66
2020-11-13 04:45:00,25.84,21.72,71.14,25.71
2020-11-13 05:00:00,29.3,23.52,70.86,25.88
2020-11-13 05:15:00,32.64,25.91,71.38,25.7
2020-11-13 05:30:00,34.16,27.16,71.8,25.59
2020-11-13 05:45:00,36.46,29.51,72.34,25.45
2020-11-13 06:00:00,37.94,29.62,72.62,25.37
2020-11-13 06:15:00,38.27,29.53,72.56,25.4
2020-11-13 06:30:00,37.46,27.96,71.88,25.64
2020-11-13 06:45:00,37.88,27.31,71.18,25.87
2020-11-13 07:00:00,36.8,27.17,70.32,26.15
2020-11-13 07:15:00,37.42,26.74,69.46,26.48
2020-11-13 07:30:00,40.05,27.97,68.58,26.75
2020-11-13 07:45:00,38.51,26.78,67.75,27.0
2020-11-13 08:00:00,37.72,25.72,66.66,27.31
2020-11-13 08:15:00,37.09,23.92,64.95,27.82
2020-11-13 08:30:00,34.09,22.03,63.35,28.11
2020-11-13 08:45:00,30.18,20.33,61.61,28.64
2020-11-13 09:00:00,30.24,20.1,59.62,29.29
2020-11-13 09:15:00,28.97,19.66,59.14,29.44
2020-11-13 09:30:00,25.41,17.65,57.44,30.04
2020-11-13 09:45:00,24.9,16.85,55.18,30.95
2020-11-13 10:00:00,23.69,15.67,53.65,31.45
2020-11-13 10:15:00,34.48,20.17,52.14,32.2
2020-11-13 10:30:00,24.07,15.86,50.57,32.52
2020-11-13 10:45:00,29.2,18.32,51.45,32.23
2020-11-13 11:00:00,25.54,16.05,49.86,32.86
2020-11-13 11:15:00,26.8,17.99,48.21,33.72
2020-11-13 11:30:00,24.1,16.66,47.36,34.08
2020-11-13 11:45:00,25.77,16.17,47.21,33.86
2020-11-13 12:00:00,20.46,13.21,45.81,34.54
2020-11-13 12:15:00,21.01,13.74,45.03,34.9
2020-11-13 12:30:00,28.65,17.04,44.93,34.87
2020-11-13 12:45:00,21.91,14.19,44.81,34.75
2020-11-13 13:00:00,21.41,13.36,42.54,35.9
2020-11-13 13:15:00,21.49,13.95,41.1,36.62
2020-11-13 13:30:00,18.6,12.6,39.34,37.57
2020-11-13 13:45:00,19.95,13.23,38.23,38.36
2020-11-13 14:00:00,20.64,13.55,40.63,36.66
2020-11-13 14:15:00,20.57,13.6,43.06,35.16
2020-11-13 14:30:00,28.24,16.68,44.18,34.65
2020-11-13 14:45:00,23.35,15.0,43.81,34.73
2020-11-13 15:00:00,24.17,14.85,44.16,34.29
2020-11-13 15:15:00,28.48,16.52,45.25,33.86
2020-11-13 15:30:00,26.13,16.01,45.24,33.53
2020-11-13 15:45:00,29.68,17.41,46.15,32.98
2020-11-13 16:00:00,41.58,24.09,47.17,32.78
2020-11-13 16:15:00,44.86,25.31,47.94,32.73
2020-11-13 16:30:00,47.22,26.05,48.91,32.64
2020-11-13 16:45:00,49.32,26.16,49.15,32.43
2020-11-13 17:00:00,44.8,23.43,50.78,32.17
2020-11-13 17:15:00,40.96,22.53,53.19,31.84
2020-11-13 17:30:00,46.51,24.94,54.43,31.41
2020-11-13 17:45:00,57.3,32.63,55.72,31.08
2020-11-13 18:00:00,66.93,36.02,55.97,30.78
2020-11-13 18:15:00,68.34,30.69,55.15,30.43
2020-11-13 18:30:00,71.26,31.32,55.07,30.36
2020-11-13 18:45:00,76.22,32.75,56.58,30.37
2020-11-13 19:00:00,73.81,30.93,57.01,30.35
2020-11-13 19:15:00,68.46,30.18,57.04,30.33
2020-11-13 19:30:00,66.78,31.0,57.47,30.19
2020-11-13 19:45:00,71.18,33.72,57.83,30.07
2020-11-13 20:00:00,82.9,35.95,58.03,29.93
2020-11-13 20:15:00,90.38,37.54,58.47,29.76
2020-11-13 20:30:00,78.75,36.86,58.16,29.61
2020-11-13 20:45:00,66.19,36.26,58.2,29.34
2020-11-13 21:00:00,64.87,38.21,59.03,29.01
2020-11-13 21:15:00,67.78,41.71,60.09,28.65
2020-11-13 21:30:00,71.95,45.07,60.83,28.33
2020-11-13 21:45:00,75.09,46.91,61.33,28.12
2020-11-13 22:00:00,77.83,48.98,61.95,27.99
2020-11-13 22:15:00,79.98,50.85,62.27,27.89
2020-11-13 22:30:00,77.18,50.03,62.61,27.76
2020-11-13 22:45:00,75.25,48.39,62.96,27.64
2020-11-13 23:00:00,73.52,47.46,63.47,27.46
2020-11-13 23:15:00,72.15,45.52,63.58,27.4
2020-11-13 23:30:00,69.5,43.43,63.65,27.31
2020-11-13 23:45:00,66.73,42.67,64.12,27.15
2020-11-14 00:00:00,66.1,42.72,64.39,27.04
2020-11-14 00:15:00,68.87,43.58,64.88,26.87
2020-11-14 00:30:00,70.88,45.24,65.3,26.72
2020-11-14 00:45:00,72.43,46.42,65.78,26.59
2020-11-14 01:00:00,78.47,49.73,66.06,26.47
2020-11-14 01:15:00,81.4,52.14,66.46,26.32
2020-11-14 01:30:00,88.54,55.55,66.87,26.14
2020-11-14 01:45:00,94.76,59.64,67.29,26.04
2020-11-14 02:00:00,101.92,63.24,67.44,25.94
2020-11-14 02:15:00,106.82,64.11,67.68,25.84
2020-11-14 02:30:00,95.81,58.64,67.89,25.8
2020-11-14 02:45:00,84.6,53.37,68.1,25.76
2020-11-14 03:00:00,76.99,49.03,68.23,25.7
2020-11-14 03:15:00,71.01,45.99,68.42,25.62
2020-11-14 03:30:00,65.27,42.5,68.63,25.49
2020-11-14 03:45:00,63.27,40.08,68.61,25.43
2020-11-14 04:00:00,60.54,37.71,68.58,25.39
2020-11-14 04:15:00,57.51,36.28,68.42,25.36
2020-11-14 04:30:00,55.33,34.4,68.17,25.36
2020-11-14 04:45:00,53.54,34.25,68.18,25.29
2020-11-14 05:00:00,53.4,34.31,68.14,25.2
2020-11-14 05:15:00,53.75,34.96,68.29,25.15
2020-11-14 05:30:00,54.12,35.28,68.47,25.03
2020-11-14 05:45:00,56.13,36.2,68.57,24.93
2020-11-14 06:00:00,56.61,36.52,68.65,24.86
2020-11-14 06:15:00,56.4,36.47,68.61,24.84
2020-11-14 06:30:00,56.52,36.96,67.99,24.97
2020-11-14 06:45:00,57.93,36.86,67.5,25.15
2020-11-14 07:00:00,56.23,35.52,66.6,25.48
2020-11-14 07:15:00,54.4,33.66,64.96,26.1
2020-11-14 07:30:00,53.52,32.66,63.35,26.62
2020-11-14 07:45:00,53.02,32.6,61.86,27.04
2020-11-14 08:00:00,56.08,32.6,60.37,27.4
2020-11-14 08:15:00,57.73,32.94,58.93,27.78
2020-11-14 08:30:00,60.36,34.34,57.59,28.1
2020-11-14 08:45:00,60.57,33.39,56.76,28.43
2020-11-14 09:00:00,60.02,31.96,55.43,28.79
2020-11-14 09:15:00,56.97,31.02,54.34,29.32
2020-11-14 09:30:00,47.64,27.62,53.32,29.72
2020-11-14 09:45:00,39.89,22.71,52.35,30.2
2020-11-14 10:00:00,31.02,19.17,51.91,30.3
2020-11-14 10:15:00,27.65,17.44,51.53,30.45
2020-11-14 10:30:00,26.3,17.07,50.97,30.8
2020-11-14 10:45:00,30.87,19.99,49.32,31.47
2020-11-14 11:00:00,30.44,18.49,48.09,31.94
2020-11-14 11:15:00,25.1,15.77,46.71,32.2
2020-11-14 11:30:00,24.94,14.78,45.98,32.62
2020-11-14 11:45:00,27.06,15.89,45.4,33.02
2020-11-14 12:00:00,25.57,15.23,43.88,33.49
2020-11-14 12:15:00,22.12,13.34,42.93,33.75
2020-11-14 12:30:00,20.52,13.41,42.17,34.0
2020-11-14 12:45:00,19.28,12.91,40.87,34.78
2020-11-14 13:00:00,20.65,13.83,40.2,35.1
2020-11-14 13:15:00,22.32,14.3,40.27,35.36
2020-11-14 13:30:00,19.07,13.15,40.15,35.19
2020-11-14 13:45:00,19.0,12.63,39.9,35.17
2020-11-14 14:00:00,18.94,11.7,38.76,35.58
2020-11-14 14:15:00,16.39,11.05,38.93,35.43
2020-11-14 14:30:00,16.62,11.81,38.06,36.05
2020-11-14 14:45:00,15.83,11.27,38.25,35.82
2020-11-14 15:00:00,15.3,10.54,38.11,35.79
2020-11-14 15:15:00,15.09,10.59,38.05,36.02
2020-11-14 15:30:00,14.43,10.01,37.66,36.07
2020-11-14 15:45:00,14.31,10.17,38.53,35.45
2020-11-14 16:00:00,16.26,10.31,39.0,35.48
2020-11-14 16:15:00,15.98,10.23,39.42,35.08
2020-11-14 16:30:00,18.06,10.89,41.23,34.23
2020-11-14 16:45:00,16.97,10.86,42.33,33.53
2020-11-14 17:00:00,20.05,11.67,44.36,32.97
2020-11-14 17:15:00,20.85,12.52,46.7,32.3
2020-11-14 17:30:00,24.72,13.59,47.78,31.57
2020-11-14 17:45:00,25.4,14.36,49.01,31.04
2020-11-14 18:00:00,26.37,15.05,49.93,30.63
2020-11-14 18:15:00,27.74,16.03,50.68,30.31
2020-11-14 18:30:00,30.43,17.56,51.87,30.01
2020-11-14 18:45:00,35.55,20.18,52.55,29.74
2020-11-14 19:00:00,42.32,24.6,52.86,29.54
2020-11-14 19:15:00,49.42,29.06,53.64,29.43
2020-11-14 19:30:00,64.12,37.36,54.61,29.28
2020-11-14 19:45:00,68.45,41.29,55.18,29.16
2020-11-14 20:00:00,80.91,49.61,55.44,28.98
2020-11-14 20:15:00,86.07,54.86,56.02,28.86
2020-11-14 20:30:00,94.6,61.72,56.82,28.62
2020-11-14 20:45:00,105.78,68.82,57.08,28.41
2020-11-14 21:00:00,113.07,73.86,56.79,28.37
2020-11-14 21:15:00,115.59,76.25,57.33,28.31
2020-11-14 21:30:00,117.09,75.2,57.75,28.17
2020-11-14 21:45:00,111.34,72.23,58.19,28.08
2020-11-14 22:00:00,103.81,67.52,58.2,27.97
2020-11-14 22:15:00,108.56,71.11,58.59,27.91
2020-11-14 22:30:00,109.43,72.41,58.98,27.72
2020-11-14 22:45:00,96.64,63.93,59.08,27.64
2020-11-14 23:00:00,95.18,63.85,59.87,27.49
2020-11-14 23:15:00,101.92,69.28,60.67,27.27
2020-11-14 23:30:00,108.63,74.65,61.21,27.06
2020-11-14 23:45:00,97.24,64.83,61.41,26.92
2020-11-15 00:00:00,79.58,52.9,61.43,26.96
2020-11-15 00:15:00,74.19,49.16,61.04,26.93
2020-11-15 00:30:00,70.63,46.61,60.79,26.79
2020-11-15 00:45:00,63.44,42.08,59.89,26.65
2020-11-15 01:00:00,57.61,38.96,59.5,26.55
2020-11-15 01:15:00,58.14,39.53,59.75,26.52
2020-11-15 01:30:00,59.8,40.7,60.22,26.34
2020-11-15 01:45:00,57.05,38.6,60.38,26.16
2020-11-15 02:00:00,54.69,37.73,60.99,26.03
2020-11-15 02:15:00,55.18,38.34,61.83,25.81
2020-11-15 02:30:00,56.56,39.83,62.8,25.6
2020-11-15 02:45:00,58.62,41.93,63.41,25.44
2020-11-15 03:00:00,60.04,42.87,63.81,25.36
2020-11-15 03:15:00,61.08,43.65,64.22,25.24
2020-11-15 03:30:00,62.81,45.43,64.55,25.16
2020-11-15 03:45:00,64.4,46.21,65.02,25.0
2020-11-15 04:00:00,63.95,46.25,65.82,24.74
2020-11-15 04:15:00,62.59,45.19,65.94,24.69
2020-11-15 04:30:00,60.13,44.04,66.04,24.62
2020-11-15 04:45:00,60.14,43.84,66.09,24.55
2020-11-15 05:00:00,59.44,44.71,66.42,24.43
2020-11-15 05:15:00,59.82,44.29,66.88,24.29
2020-11-15 05:30:00,60.42,44.78,67.39,24.06
2020-11-15 05:45:00,64.04,47.61,67.93,23.91
2020-11-15 06:00:00,66.87,49.9,67.78,24.0
2020-11-15 06:15:00,65.6,50.31,67.55,24.0
2020-11-15 06:30:00,68.19,51.23,67.27,24.03
2020-11-15 06:45:00,70.22,53.13,66.76,24.25
2020-11-15 07:00:00,69.25,51.94,66.39,24.48
2020-11-15 07:15:00,69.55,51.09,65.54,25.07
2020-11-15 07:30:00,65.29,47.9,63.67,25.64
2020-11-15 07:45:00,62.01,46.24,60.82,26.22
2020-11-15 08:00:00,66.06,48.46,59.94,26.55
2020-11-15 08:15:00,65.29,47.08,59.21,26.72
2020-11-15 08:30:00,62.68,45.49,57.91,27.17
2020-11-15 08:45:00,58.65,42.97,56.92,27.54
2020-11-15 09:00:00,60.01,41.91,55.69,28.16
2020-11-15 09:15:00,61.6,38.33,53.4,28.71
2020-11-15 09:30:00,58.52,37.02,52.04,29.24
2020-11-15 09:45:00,58.27,37.83,50.34,29.55
2020-11-15 10:00:00,66.27,40.88,50.12,29.86
2020-11-15 10:15:00,59.89,40.1,48.83,30.35
2020-11-15 10:30:00,57.0,37.48,47.54,30.8
2020-11-15 10:45:00,47.29,31.23,45.93,30.86
2020-11-15 11:00:00,40.58,26.35,45.07,30.95
2020-11-15 11:15:00,31.45,21.2,43.79,31.56
2020-11-15 11:30:00,26.79,19.08,43.32,32.0
2020-11-15 11:45:00,22.14,16.43,42.52,32.31
2020-11-15 12:00:00,24.94,18.0,42.39,32.65
2020-11-15 12:15:00,23.53,16.55,41.65,33.26
2020-11-15 12:30:00,19.51,14.91,40.41,33.93
2020-11-15 12:45:00,20.42,15.37,39.79,34.49
2020-11-15 13:00:00,19.37,14.51,39.55,34.85
2020-11-15 13:15:00,21.04,16.33,38.78,35.06
2020-11-15 13:30:00,19.59,16.27,38.89,35.21
2020-11-15 13:45:00,17.81,14.93,38.17,35.82
2020-11-15 14:00:00,19.17,14.8,38.71,35.43
2020-11-15 14:15:00,15.89,12.27,39.62,34.71
2020-11-15 14:30:00,15.77,11.9,39.32,34.91
2020-11-15 14:45:00,14.93,11.35,40.02,34.66
2020-11-15 15:00:00,15.31,11.8,40.54,34.77
2020-11-15 15:15:00,14.45,11.73,40.27,35.17
2020-11-15 15:30:00,15.88,11.87,40.98,34.89
2020-11-15 15:45:00,14.95,11.46,40.79,34.52
2020-11-15 16:00:00,15.8,11.69,42.01,33.72
2020-11-15 16:15:00,17.49,12.93,42.72,33.53
2020-11-15 16:30:00,19.81,13.91,43.79,33.08
2020-11-15 16:45:00,23.1,15.59,45.96,32.3
2020-11-15 17:00:00,24.19,17.46,46.99,32.11
2020-11-15 17:15:00,23.03,16.5,48.25,31.54
2020-11-15 17:30:00,24.9,16.72,49.3,30.97
2020-11-15 17:45:00,24.74,17.17,50.38,30.52
2020-11-15 18:00:00,28.26,19.28,51.82,30.16
2020-11-15 18:15:00,29.56,20.34,52.73,29.91
2020-11-15 18:30:00,31.79,21.26,53.17,29.7
2020-11-15 18:45:00,35.77,23.33,53.67,29.59
2020-11-15 19:00:00,40.39,26.3,54.53,29.44
2020-11-15 19:15:00,46.24,29.48,55.38,29.33
2020-11-15 19:30:00,56.86,36.24,56.18,29.16
2020-11-15 19:45:00,65.77,42.44,56.94,29.03
2020-11-15 20:00:00,73.36,46.19,57.07,28.97
2020-11-15 20:15:00,88.28,55.76,57.06,29.02
2020-11-15 20:30:00,96.74,62.2,57.42,28.86
2020-11-15 20:45:00,98.2,64.04,57.81,28.76
2020-11-15 21:00:00,98.04,64.79,58.29,28.63
2020-11-15 21:15:00,84.62,55.92,57.93,28.6
2020-11-15 21:30:00,74.75,50.16,58.1,28.58
2020-11-15 21:45:00,63.7,43.27,58.23,28.48
2020-11-15 22:00:00,55.94,37.85,57.96,28.48
2020-11-15 22:15:00,53.77,36.75,57.97,28.4
2020-11-15 22:30:00,51.04,36.08,58.06,28.38
2020-11-15 22:45:00,50.53,34.93,58.09,28.46
2020-11-15 23:00:00,48.14,34.15,57.97,28.59
2020-11-15 23:15:00,46.96,33.39,58.13,28.54
2020-11-15 23:30:00,46.6,33.6,58.22,28.52
2020-11-15 23:45:00,49.97,35.15,58.89,28.37
2020-11-16 00:00:00,49.69,35.99,59.53,28.2
2020-11-16 00:15:00,48.27,35.21,60.15,28.06
2020-11-16 00:30:00,48.03,34.99,60.5,27.94
2020-11-16 00:45:00,44.96,33.48,60.63,27.79
2020-11-16 01:00:00,41.87,31.95,60.68,27.72
2020-11-16 01:15:00,42.47,31.48,60.75,27.68
2020-11-16 01:30:00,38.78,30.0,60.97,27.56
2020-11-16 01:45:00,34.79,27.46,60.93,27.48
2020-11-16 02:00:00,32.56,25.67,60.74,27.43
2020-11-16 02:15:00,30.24,24.43,60.9,27.29
2020-11-16 02:30:00,29.65,23.53,60.6,27.28
2020-11-16 02:45:00,29.75,23.63,60.55,27.25
2020-11-16 03:00:00,30.66,24.58,60.74,27.24
2020-11-16 03:15:00,32.19,25.53,61.1,27.16
2020-11-16 03:30:00,34.4,27.48,62.01,27.01
2020-11-16 03:45:00,39.63,31.75,63.08,26.98
2020-11-16 04:00:00,43.25,35.22,64.08,26.87
2020-11-16 04:15:00,46.48,38.05,64.59,26.87
2020-11-16 04:30:00,49.65,40.7,65.08,26.85
2020-11-16 04:45:00,53.41,43.55,65.0,26.77
2020-11-16 05:00:00,53.72,44.28,63.83,26.63
2020-11-16 05:15:00,53.32,43.72,63.18,26.5
2020-11-16 05:30:00,57.28,46.76,63.58,26.56
2020-11-16 05:45:00,65.02,51.86,63.78,26.43
2020-11-16 06:00:00,69.1,54.69,64.17,26.25
2020-11-16 06:15:00,70.63,55.93,64.59,26.3
2020-11-16 06:30:00,76.46,59.62,65.32,26.3
2020-11-16 06:45:00,80.26,62.06,66.41,26.31
2020-11-16 07:00:00,82.94,64.9,66.52,26.74
2020-11-16 07:15:00,80.72,63.37,66.24,27.03
2020-11-16 07:30:00,72.25,55.79,65.46,27.31
2020-11-16 07:45:00,69.01,53.29,64.24,27.64
2020-11-16 08:00:00,65.94,48.69,62.23,28.03
2020-11-16 08:15:00,55.65,41.8,59.78,27.97
2020-11-16 08:30:00,48.31,36.16,57.0,28.23
2020-11-16 08:45:00,49.73,37.12,56.14,28.68
2020-11-16 09:00:00,53.62,40.1,55.54,28.96
2020-11-16 09:15:00,55.99,40.58,54.31,29.22
2020-11-16 09:30:00,60.14,44.86,54.12,29.53
2020-11-16 09:45:00,64.32,48.36,53.89,29.86
2020-11-16 10:00:00,61.46,46.44,52.42,30.3
2020-11-16 10:15:00,58.34,44.06,51.02,30.64
2020-11-16 10:30:00,54.19,40.97,49.95,30.85
2020-11-16 10:45:00,55.56,40.14,49.86,31.16
2020-11-16 11:00:00,49.82,37.09,48.85,31.77
2020-11-16 11:15:00,46.19,35.08,48.13,32.06
2020-11-16 11:30:00,45.84,36.04,47.83,32.2
2020-11-16 11:45:00,46.65,35.61,46.9,32.27
2020-11-16 12:00:00,45.55,33.94,45.8,32.68
2020-11-16 12:15:00,44.91,33.25,44.61,33.34
2020-11-16 12:30:00,44.05,32.35,44.13,33.49
2020-11-16 12:45:00,42.71,33.02,44.27,33.9
2020-11-16 13:00:00,43.25,32.87,44.08,33.94
2020-11-16 13:15:00,33.54,25.95,42.59,33.96
2020-11-16 13:30:00,34.26,25.64,42.54,34.07
2020-11-16 13:45:00,40.35,30.88,41.94,34.79
2020-11-16 14:00:00,42.43,33.26,41.86,35.22
2020-11-16 14:15:00,44.1,34.1,41.58,35.48
2020-11-16 14:30:00,44.73,33.75,41.51,35.39
2020-11-16 14:45:00,43.93,31.06,41.32,35.32
2020-11-16 15:00:00,46.99,33.13,41.58,35.3
2020-11-16 15:15:00,47.37,35.4,42.99,34.68
2020-11-16 15:30:00,50.77,37.89,44.58,33.79
2020-11-16 15:45:00,53.13,38.2,45.49,33.42
2020-11-16 16:00:00,35.46,26.18,43.43,33.45
2020-11-16 16:15:00,36.61,25.94,43.86,33.12
2020-11-16 16:30:00,39.87,28.53,44.91,32.83
2020-11-16 16:45:00,44.38,31.86,46.0,32.66
2020-11-16 17:00:00,45.1,32.99,47.41,32.21
2020-11-16 17:15:00,50.69,36.18,49.16,31.62
2020-11-16 17:30:00,58.25,41.18,50.86,31.08
2020-11-16 17:45:00,63.35,44.46,52.61,30.55
2020-11-16 18:00:00,65.14,46.46,53.42,30.14
2020-11-16 18:15:00,71.28,48.69,53.64,29.85
2020-11-16 18:30:00,77.06,50.95,53.76,29.65
2020-11-16 18:45:00,75.74,48.95,53.28,29.41
2020-11-16 19:00:00,77.08,48.76,53.56,29.25
2020-11-16 19:15:00,75.36,48.35,54.2,29.16
2020-11-16 19:30:00,75.17,47.97,54.28,29.05
2020-11-16 19:45:00,77.22,47.78,54.33,28.92
2020-11-16 20:00:00,77.76,49.25,55.0,28.81
2020-11-16 20:15:00,82.69,55.54,56.31,28.51
2020-11-16 20:30:00,84.22,58.18,57.55,28.44
2020-11-16 20:45:00,81.12,57.34,58.42,28.37
2020-11-16 21:00:00,77.33,55.38,59.52,28.18
2020-11-16 21:15:00,80.23,58.89,59.92,28.05
2020-11-16 21:30:00,84.12,60.62,60.45,27.99
2020-11-16 21:45:00,81.38,58.72,60.9,27.99
2020-11-16 22:00:00,79.22,57.14,61.23,28.0
2020-11-16 22:15:00,75.39,53.18,61.57,27.92
2020-11-16 22:30:00,74.82,53.02,61.96,27.91
2020-11-16 22:45:00,78.03,55.41,62.26,27.9
2020-11-16 23:00:00,77.28,55.16,62.83,27.79
2020-11-16 23:15:00,77.68,55.71,63.3,27.67
2020-11-16 23:30:00,74.66,55.78,63.72,27.58
2020-11-16 23:45:00,73.58,53.61,64.11,27.5
2020-11-17 00:00:00,72.62,52.67,64.28,27.39
2020-11-17 00:15:00,70.15,50.93,64.12,27.3
2020-11-17 00:30:00,67.24,49.33,63.91,27.21
2020-11-17 00:45:00,68.91,49.93,63.82,27.16
2020-11-17 01:00:00,66.23,49.97,63.57,27.11
2020-11-17 01:15:00,67.16,49.74,63.84,27.02
2020-11-17 01:30:00,68.72,50.94,64.29,26.88
2020-11-17 01:45:00,70.73,51.84,65.46,26.58
2020-11-17 02:00:00,72.67,54.19,65.73,26.51
2020-11-17 02:15:00,72.29,55.28,65.98,26.45
2020-11-17 02:30:00,71.78,55.26,66.56,26.33
2020-11-17 02:45:00,71.45,56.45,66.7,26.25
2020-11-17 03:00:00,73.56,57.25,67.19,26.11
2020-11-17 03:15:00,73.86,58.26,67.39,26.03
2020-11-17 03:30:00,74.05,58.62,67.41,26.0
2020-11-17 03:45:00,73.75,59.27,67.6,25.86
2020-11-17 04:00:00,76.72,61.3,67.6,25.78
2020-11-17 04:15:00,80.95,63.75,67.73,25.66
2020-11-17 04:30:00,84.43,65.9,68.08,25.57
2020-11-17 04:45:00,90.22,68.88,68.41,25.48
2020-11-17 05:00:00,93.58,71.72,68.53,25.43
2020-11-17 05:15:00,95.05,73.04,68.92,25.31
2020-11-17 05:30:00,98.11,74.85,69.04,25.27
2020-11-17 05:45:00,99.31,75.89,68.91,25.22
2020-11-17 06:00:00,100.46,76.57,69.25,25.16
2020-11-17 06:15:00,104.53,80.65,69.12,25.16
2020-11-17 06:30:00,107.58,84.41,68.96,25.16
2020-11-17 06:45:00,109.4,85.79,68.79,25.3
2020-11-17 07:00:00,113.15,87.45,68.5,25.61
2020-11-17 07:15:00,117.75,89.53,67.75,26.01
2020-11-17 07:30:00,114.28,86.58,66.41,26.44
2020-11-17 07:45:00,102.71,76.11,63.5,26.75
2020-11-17 08:00:00,85.13,61.15,59.19,27.1
2020-11-17 08:15:00,72.23,51.79,56.0,27.44
2020-11-17 08:30:00,71.27,50.94,54.96,27.92
2020-11-17 08:45:00,68.55,49.99,53.56,28.36
2020-11-17 09:00:00,69.75,48.32,52.11,28.6
2020-11-17 09:15:00,65.63,46.65,51.33,29.03
2020-11-17 09:30:00,58.35,41.98,49.42,29.44
2020-11-17 09:45:00,56.0,40.31,47.98,29.78
2020-11-17 10:00:00,55.6,40.69,47.65,29.94
2020-11-17 10:15:00,58.22,41.75,47.04,30.18
2020-11-17 10:30:00,55.83,39.94,45.86,30.52
2020-11-17 10:45:00,58.31,41.31,44.99,30.98
2020-11-17 11:00:00,58.42,39.68,43.92,31.23
2020-11-17 11:15:00,45.71,31.85,41.6,31.33
2020-11-17 11:30:00,41.1,30.44,41.02,31.97
2020-11-17 11:45:00,45.27,33.6,41.59,32.23
2020-11-17 12:00:00,43.46,31.57,39.46,32.92
2020-11-17 12:15:00,40.61,29.77,37.66,33.47
2020-11-17 12:30:00,39.58,29.04,35.94,33.61
2020-11-17 12:45:00,36.65,25.94,34.8,33.97
2020-11-17 13:00:00,34.3,25.53,34.04,34.09
2020-11-17 13:15:00,33.65,24.32,33.08,34.26
2020-11-17 13:30:00,31.25,23.15,32.29,34.41
2020-11-17 13:45:00,26.3,20.32,29.95,35.08
2020-11-17 14:00:00,27.16,21.22,29.9,35.19
2020-11-17 14:15:00,30.22,23.54,30.6,35.36
2020-11-17 14:30:00,31.03,23.56,31.17,35.2
2020-11-17 14:45:00,29.59,23.17,31.27,35.37
2020-11-17 15:00:00,31.01,23.9,31.37,35.53
2020-11-17 15:15:00,29.81,22.69,30.83,35.26
2020-11-17 15:30:00,26.31,19.61,30.62,34.89
2020-11-17 15:45:00,26.06,19.93,31.0,34.52
2020-11-17 16:00:00,26.2,19.99,31.18,34.49
2020-11-17 16:15:00,28.05,21.15,31.78,34.3
2020-11-17 16:30:00,32.59,24.27,32.96,33.76
2020-11-17 16:45:00,36.62,25.27,33.84,33.22
2020-11-17 17:00:00,36.46,25.36,35.31,32.47
2020-11-17 17:15:00,37.45,25.32,36.33,31.78
2020-11-17 17:30:00,38.72,25.25,37.25,31.15
2020-11-17 17:45:00,38.34,24.84,37.94,30.53
2020-11-17 18:00:00,41.19,25.47,38.85,30.09
2020-11-17 18:15:00,41.57,26.18,40.56,29.78
2020-11-17 18:30:00,43.62,26.9,41.97,29.44
2020-11-17 18:45:00,43.28,27.62,42.65,29.12
2020-11-17 19:00:00,44.95,28.52,43.65,28.89
2020-11-17 19:15:00,45.42,29.12,44.75,28.65
2020-11-17 19:30:00,47.55,30.5,46.07,28.36
2020-11-17 19:45:00,51.97,32.25,47.26,28.01
2020-11-17 20:00:00,57.53,34.93,47.85,27.85
2020-11-17 20:15:00,61.05,36.66,48.83,27.64
2020-11-17 20:30:00,69.12,40.07,49.78,27.44
2020-11-17 20:45:00,73.87,44.02,50.17,27.32
2020-11-17 21:00:00,71.6,44.45,50.8,27.3
2020-11-17 21:15:00,69.56,44.59,51.44,27.24
2020-11-17 21:30:00,70.22,45.71,51.74,27.2
2020-11-17 21:45:00,71.6,47.29,52.18,27.12
2020-11-17 22:00:00,73.16,49.19,53.1,26.98
2020-11-17 22:15:00,77.1,50.91,53.6,26.84
2020-11-17 22:30:00,77.37,52.05,54.12,26.72
2020-11-17 22:45:00,80.16,53.66,54.79,26.49
2020-11-17 23:00:00,81.24,54.15,55.4,26.35
2020-11-17 23:15:00,81.59,54.32,56.16,26.24
2020-11-17 23:30:00,79.91,53.3,56.83,26.24
2020-11-17 23:45:00,77.82,52.95,57.72,26.3
2020-11-18 00:00:00,77.7,54.06,58.63,26.33
2020-11-18 00:15:00,77.87,55.1,59.33,26.27
2020-11-18 00:30:00,78.62,55.72,59.98,26.08
2020-11-18 00:45:00,79.34,57.04,60.62,25.83
