created_at,PM10_2,PM2.5_2,RH_2,Temperature_2
2020-11-21 02:15:00,17.11,11.33,59.89,26.48
2020-11-21 02:30:00,15.02,10.63,60.3,26.42
2020-11-21 02:45:00,14.08,10.32,60.44,26.42
2020-11-21 03:00:00,13.72,10.28,60.51,26.46
2020-11-21 03:15:00,13.4,10.43,60.49,26.48
2020-11-21 03:30:00,14.42,10.97,60.45,26.48
2020-11-21 03:45:00,14.78,11.49,60.3,26.44
2020-11-21 04:00:00,14.67,11.72,60.67,26.2
2020-11-21 04:15:00,15.28,12.12,60.86,26.06
2020-11-21 04:30:00,15.8,12.61,60.71,26.24
2020-11-21 04:45:00,17.1,13.43,61.08,26.29
2020-11-21 05:00:00,17.86,13.89,61.39,26.16
2020-11-21 05:15:00,17.55,14.05,61.06,26.23
2020-11-21 05:30:00,17.14,14.1,60.98,26.32
2020-11-21 05:45:00,17.01,13.9,60.75,26.45
2020-11-21 06:00:00,16.68,13.72,60.84,26.38
2020-11-21 06:15:00,15.39,12.97,61.33,26.05
2020-11-21 06:30:00,14.68,12.25,60.47,26.26
2020-11-21 06:45:00,13.35,11.16,57.77,23.97
2020-11-21 07:00:00,13.77,11.59,59.78,26.63
2020-11-21 07:15:00,15.26,12.0,58.83,27.05
2020-11-21 07:30:00,17.38,13.43,57.64,27.48
2020-11-21 07:45:00,17.79,13.31,56.35,28.0
2020-11-21 08:00:00,18.3,12.94,55.86,28.36
2020-11-21 08:15:00,16.03,10.38,52.53,28.74
2020-11-21 08:30:00,15.56,9.66,51.33,29.21
2020-11-21 08:45:00,12.53,7.54,48.32,29.52
2020-11-21 09:00:00,11.8,6.99,46.92,29.94
2020-11-21 09:15:00,11.01,6.88,45.72,30.48
2020-11-21 09:30:00,9.66,6.19,43.94,30.92
2020-11-21 09:45:00,9.21,5.51,41.75,31.35
2020-11-21 10:00:00,10.29,5.66,39.57,31.74
2020-11-21 10:15:00,7.51,5.0,36.57,32.09
2020-11-21 10:30:00,8.45,5.38,35.94,32.46
2020-11-21 10:45:00,9.56,5.74,35.78,32.73
2020-11-21 11:00:00,9.2,6.22,35.1,32.96
2020-11-21 11:15:00,8.21,5.7,34.25,33.12
2020-11-21 11:30:00,8.35,5.73,33.31,33.62
2020-11-21 11:45:00,8.24,5.85,32.2,34.07
2020-11-21 12:00:00,8.55,6.03,32.92,34.22
2020-11-21 12:15:00,9.76,6.24,32.46,34.64
2020-11-21 12:30:00,10.41,6.82,31.74,34.82
2020-11-21 12:45:00,11.18,7.38,32.09,34.71
2020-11-21 13:00:00,10.96,7.63,31.56,34.8
2020-11-21 13:15:00,11.48,7.86,30.47,35.84
2020-11-21 13:30:00,10.75,7.83,31.15,36.47
2020-11-21 13:45:00,11.73,8.3,30.29,37.05
2020-11-21 14:00:00,13.72,9.53,29.79,37.39
2020-11-21 14:15:00,14.24,10.65,29.84,37.49
2020-11-21 14:30:00,13.15,9.57,31.96,36.28
2020-11-21 14:45:00,11.24,8.43,33.21,35.92
2020-11-21 15:00:00,11.9,9.07,33.55,35.51
2020-11-21 15:15:00,9.68,7.77,33.05,35.83
2020-11-21 15:30:00,10.37,7.72,33.83,35.87
2020-11-21 15:45:00,12.27,8.28,34.54,35.23
2020-11-21 16:00:00,11.7,7.87,35.58,34.62
2020-11-21 16:15:00,11.02,7.75,35.73,34.47
2020-11-21 16:30:00,10.91,7.26,36.31,34.06
2020-11-21 16:45:00,12.78,8.04,37.44,33.54
2020-11-21 17:00:00,15.3,9.15,38.51,32.73
2020-11-21 17:15:00,19.17,10.12,39.05,32.48
2020-11-21 17:30:00,19.97,11.01,40.68,32.31
2020-11-21 17:45:00,23.71,14.65,41.98,31.94
2020-11-21 18:00:00,24.86,15.78,43.22,31.79
2020-11-21 18:15:00,25.09,16.18,45.0,31.4
2020-11-21 18:30:00,26.69,17.21,46.33,30.97
2020-11-21 18:45:00,30.42,19.49,46.99,30.71
2020-11-21 19:00:00,31.7,20.28,44.75,27.3
2020-11-21 19:15:00,33.13,21.71,47.47,30.51
2020-11-21 19:30:00,31.89,22.21,48.12,30.24
2020-11-21 19:45:00,32.94,23.77,48.27,30.02
2020-11-21 20:00:00,38.63,26.2,48.89,29.93
2020-11-21 20:15:00,53.82,37.23,48.96,29.97
2020-11-21 20:30:00,48.95,32.75,48.93,29.98
2020-11-21 20:45:00,48.61,33.34,49.98,29.49
2020-11-21 21:00:00,47.87,33.94,50.42,29.35
2020-11-21 21:15:00,45.29,33.25,50.5,29.2
2020-11-21 21:30:00,39.26,29.49,50.9,29.07
2020-11-21 21:45:00,35.16,26.22,51.02,29.03
2020-11-21 22:00:00,31.58,24.05,51.4,28.93
2020-11-21 22:15:00,29.78,22.9,51.68,28.83
2020-11-21 22:30:00,29.33,22.62,51.7,28.81
2020-11-21 22:45:00,28.33,21.77,51.64,28.79
2020-11-21 23:00:00,27.35,21.48,51.85,28.71
2020-11-21 23:15:00,26.2,20.69,52.47,28.53
2020-11-21 23:30:00,25.68,20.14,52.95,28.37
2020-11-21 23:45:00,25.73,19.95,52.8,28.35
2020-11-22 00:00:00,24.79,19.78,52.92,28.32
2020-11-22 00:15:00,24.82,19.77,53.33,28.27
2020-11-22 00:30:00,24.78,20.1,54.0,28.07
2020-11-22 00:45:00,26.15,20.13,54.52,27.95
2020-11-22 01:00:00,26.39,20.6,55.07,27.74
2020-11-22 01:15:00,27.33,20.8,54.95,27.67
2020-11-22 01:30:00,27.65,21.08,55.3,27.67
2020-11-22 01:45:00,28.18,21.37,55.69,27.6
2020-11-22 02:00:00,27.76,21.29,56.08,27.45
2020-11-22 02:15:00,28.58,21.79,56.55,27.32
2020-11-22 02:30:00,30.41,23.35,57.07,27.24
2020-11-22 02:45:00,33.59,26.06,57.61,27.09
2020-11-22 03:00:00,33.96,27.08,57.87,27.01
2020-11-22 03:15:00,34.8,28.67,57.9,26.98
2020-11-22 03:30:00,35.3,29.52,57.99,26.89
2020-11-22 03:45:00,33.85,29.01,58.23,26.74
2020-11-22 04:00:00,32.38,27.52,58.21,26.75
2020-11-22 04:15:00,30.71,26.77,58.03,26.83
2020-11-22 04:30:00,30.73,26.83,58.35,26.68
2020-11-22 04:45:00,32.17,28.31,58.56,26.59
2020-11-22 05:00:00,34.11,30.45,58.66,26.48
2020-11-22 05:15:00,33.77,30.1,59.12,26.3
2020-11-22 05:30:00,34.92,31.02,59.15,26.17
2020-11-22 05:45:00,38.2,34.23,59.52,26.05
2020-11-22 06:00:00,41.7,37.44,60.38,25.79
2020-11-22 06:15:00,38.68,34.69,60.64,25.79
2020-11-22 06:30:00,38.7,34.77,60.89,25.81
2020-11-22 06:45:00,38.37,34.49,60.72,25.92
2020-11-22 07:00:00,40.09,35.52,60.64,26.09
2020-11-22 07:15:00,43.02,36.58,60.44,26.64
2020-11-22 07:30:00,53.01,42.73,59.42,27.37
2020-11-22 07:45:00,43.02,37.29,59.94,27.99
2020-11-22 08:00:00,34.2,30.71,59.95,28.61
2020-11-22 08:15:00,31.26,28.22,60.7,28.74
2020-11-22 08:30:00,35.62,32.13,60.08,29.02
2020-11-22 08:45:00,36.66,33.13,59.72,29.3
2020-11-22 09:00:00,32.67,29.64,58.74,29.77
2020-11-22 09:15:00,28.11,25.57,56.69,30.43
2020-11-22 09:30:00,32.45,29.38,55.16,30.95
2020-11-22 09:45:00,30.64,27.77,54.49,31.0
2020-11-22 10:00:00,30.04,27.27,53.54,31.08
2020-11-22 10:15:00,33.14,30.09,52.56,31.7
2020-11-22 10:30:00,32.51,29.5,51.98,31.84
2020-11-22 10:45:00,35.19,32.03,49.7,32.71
2020-11-22 11:00:00,32.95,30.02,48.4,32.95
2020-11-22 11:15:00,33.96,31.01,47.48,33.25
2020-11-22 11:30:00,32.72,29.83,45.85,34.01
2020-11-22 11:45:00,32.66,29.71,45.78,33.98
2020-11-22 12:00:00,30.51,27.81,44.18,34.45
2020-11-22 12:15:00,30.17,27.43,43.87,34.6
2020-11-22 12:30:00,30.46,27.71,44.21,33.97
2020-11-22 12:45:00,29.03,26.42,42.72,34.59
2020-11-22 13:00:00,24.53,22.33,41.11,34.77
2020-11-22 13:15:00,24.54,22.34,40.01,35.61
2020-11-22 13:30:00,24.61,22.41,39.63,35.84
2020-11-22 13:45:00,23.75,21.64,38.77,36.12
2020-11-22 14:00:00,22.52,20.48,38.43,35.75
2020-11-22 14:15:00,22.79,20.71,38.1,35.66
2020-11-22 14:30:00,22.91,20.84,37.56,36.11
2020-11-22 14:45:00,23.34,21.25,36.62,36.95
2020-11-22 15:00:00,22.83,20.72,36.38,36.72
2020-11-22 15:15:00,23.27,21.17,37.63,35.91
2020-11-22 15:30:00,23.15,21.03,39.08,34.85
2020-11-22 15:45:00,24.12,21.84,39.9,34.25
2020-11-22 16:00:00,24.92,22.48,41.84,34.13
2020-11-22 16:15:00,23.93,21.53,40.76,33.93
2020-11-22 16:30:00,23.71,21.43,41.53,33.37
2020-11-22 16:45:00,24.71,22.32,42.58,33.66
2020-11-22 17:00:00,25.41,22.89,44.08,33.55
2020-11-22 17:15:00,26.95,24.11,43.82,32.89
2020-11-22 17:30:00,27.18,24.38,45.35,32.24
2020-11-22 17:45:00,31.1,27.05,45.64,31.65
2020-11-22 18:00:00,35.38,29.66,46.13,31.52
2020-11-22 18:15:00,36.14,31.61,47.73,31.37
2020-11-22 18:30:00,36.31,32.44,48.32,31.1
2020-11-22 18:45:00,35.66,31.93,49.62,30.91
2020-11-22 19:00:00,38.08,34.16,49.96,30.67
2020-11-22 19:15:00,41.46,37.23,49.98,30.36
2020-11-22 19:30:00,43.22,38.8,50.2,30.29
2020-11-22 19:45:00,36.47,32.84,48.08,27.47
2020-11-22 20:00:00,40.16,36.24,50.66,30.18
2020-11-22 20:15:00,45.75,41.24,51.39,29.74
2020-11-22 20:30:00,44.96,40.55,47.4,24.72
2020-11-22 20:45:00,46.35,41.79,49.8,27.13
2020-11-22 21:00:00,55.66,50.16,52.57,29.43
2020-11-22 21:15:00,60.69,54.77,53.22,29.38
2020-11-22 21:30:00,59.6,53.7,53.84,29.32
2020-11-22 21:45:00,63.43,57.03,54.71,29.18
2020-11-22 22:00:00,58.12,52.26,55.39,29.06
2020-11-22 22:15:00,60.41,54.46,55.26,29.25
2020-11-22 22:30:00,61.14,55.14,55.39,29.12
2020-11-22 22:45:00,61.17,55.2,55.86,28.93
2020-11-22 23:00:00,57.05,51.44,56.12,28.92
2020-11-22 23:15:00,62.42,56.27,56.5,28.78
2020-11-22 23:30:00,54.36,49.08,56.3,28.91
2020-11-22 23:45:00,62.23,56.26,56.6,28.67
2020-11-23 00:00:00,64.22,57.99,56.8,28.75
2020-11-23 00:15:00,69.49,62.83,57.72,28.38
2020-11-23 00:30:00,64.98,58.67,58.3,28.12
2020-11-23 00:45:00,62.86,56.67,58.41,28.02
2020-11-23 01:00:00,62.68,56.6,58.72,27.82
2020-11-23 01:15:00,59.37,53.66,58.72,27.67
2020-11-23 01:30:00,61.28,55.3,58.84,27.56
2020-11-23 01:45:00,60.71,54.82,59.14,27.36
2020-11-23 02:00:00,56.22,50.9,58.01,27.23
2020-11-23 02:15:00,54.63,49.44,57.4,27.02
2020-11-23 02:30:00,51.39,46.57,56.53,26.86
2020-11-23 02:45:00,50.61,45.84,56.35,26.74
2020-11-23 03:00:00,51.76,46.85,56.81,26.61
2020-11-23 03:15:00,53.07,48.05,57.02,26.61
2020-11-23 03:30:00,52.84,47.85,57.7,26.47
2020-11-23 03:45:00,51.86,46.99,57.82,26.49
2020-11-23 04:00:00,51.75,46.87,58.61,26.49
2020-11-23 04:15:00,52.05,47.17,58.85,26.5
2020-11-23 04:30:00,53.11,48.09,58.84,26.67
2020-11-23 04:45:00,54.44,49.26,58.64,26.57
2020-11-23 05:00:00,53.61,48.51,58.43,26.35
2020-11-23 05:15:00,53.73,48.61,58.44,26.26
2020-11-23 05:30:00,56.48,51.08,58.65,26.11
2020-11-23 05:45:00,60.0,54.24,58.98,26.05
2020-11-23 06:00:00,63.73,57.6,59.27,25.94
2020-11-23 06:15:00,63.97,57.82,59.79,25.78
2020-11-23 06:30:00,64.13,57.93,60.06,25.69
2020-11-23 06:45:00,64.09,57.79,60.14,25.72
2020-11-23 07:00:00,63.64,57.44,59.97,25.89
2020-11-23 07:15:00,62.05,56.07,59.26,26.06
2020-11-23 07:30:00,60.2,54.36,58.43,26.37
2020-11-23 07:45:00,63.79,57.61,56.5,27.14
2020-11-23 08:00:00,70.05,63.2,54.47,27.54
2020-11-23 08:15:00,101.95,91.01,53.05,28.02
2020-11-23 08:30:00,66.81,60.04,51.58,28.3
2020-11-23 08:45:00,58.93,53.19,51.58,28.61
2020-11-23 09:00:00,65.35,58.48,51.44,29.09
2020-11-23 09:15:00,62.95,56.31,50.22,29.54
2020-11-23 09:30:00,61.7,54.96,49.93,29.8
2020-11-23 09:45:00,54.18,48.64,48.22,30.19
2020-11-23 10:00:00,43.46,39.16,47.02,30.53
2020-11-23 10:15:00,39.07,35.3,46.03,30.69
2020-11-23 10:30:00,43.7,39.35,45.65,30.92
2020-11-23 10:45:00,41.35,37.31,45.03,31.24
2020-11-23 11:00:00,38.76,34.87,43.54,31.67
2020-11-23 11:15:00,35.55,32.19,41.92,31.5
2020-11-23 11:30:00,34.74,31.35,40.66,32.22
2020-11-23 11:45:00,35.89,32.46,39.85,32.85
2020-11-23 12:00:00,33.94,30.74,39.36,33.06
2020-11-23 12:15:00,37.84,34.37,38.81,33.15
2020-11-23 12:30:00,30.56,27.61,37.78,33.5
2020-11-23 12:45:00,28.39,25.62,36.59,33.3
2020-11-23 13:00:00,27.64,24.93,35.32,33.5
2020-11-23 13:15:00,28.18,25.25,34.0,33.79
2020-11-23 13:30:00,27.17,24.46,33.38,33.82
2020-11-23 13:45:00,26.8,24.19,33.16,33.95
2020-11-23 14:00:00,26.29,23.7,32.2,34.19
2020-11-23 14:15:00,24.73,22.36,31.0,34.74
2020-11-23 14:30:00,26.46,23.87,30.67,34.84
2020-11-23 14:45:00,23.64,21.33,31.11,34.21
2020-11-23 15:00:00,26.21,23.63,30.88,34.46
2020-11-23 15:15:00,25.24,22.77,30.37,35.03
2020-11-23 15:30:00,26.64,24.02,30.7,35.06
2020-11-23 15:45:00,28.24,25.43,31.83,34.36
2020-11-23 16:00:00,29.7,26.72,33.17,33.68
2020-11-23 16:15:00,30.3,27.25,33.31,33.56
2020-11-23 16:30:00,30.48,27.43,33.94,33.42
2020-11-23 16:45:00,31.85,28.36,35.05,32.68
2020-11-23 17:00:00,32.15,28.65,36.23,31.93
2020-11-23 17:15:00,33.6,29.29,37.45,31.47
2020-11-23 17:30:00,34.82,30.3,39.33,31.1
2020-11-23 17:45:00,35.78,30.66,41.41,30.73
2020-11-23 18:00:00,36.31,31.73,42.33,30.23
2020-11-23 18:15:00,43.33,37.32,40.72,29.81
2020-11-23 18:30:00,48.3,41.85,40.32,29.63
2020-11-23 18:45:00,47.57,41.34,41.24,29.66
2020-11-23 19:00:00,48.33,42.04,42.08,29.56
2020-11-23 19:15:00,48.59,41.98,43.43,29.41
2020-11-23 19:30:00,52.7,45.57,42.42,29.03
2020-11-23 19:45:00,54.35,46.55,42.59,28.91
2020-11-23 20:00:00,56.02,48.41,41.28,28.76
2020-11-23 20:15:00,56.92,48.6,41.4,28.6
2020-11-23 20:30:00,56.68,49.27,42.55,28.59
2020-11-23 20:45:00,55.39,47.21,42.85,28.25
2020-11-23 21:00:00,52.09,45.19,42.2,28.13
2020-11-23 21:15:00,52.91,44.98,40.48,28.12
2020-11-23 21:30:00,52.22,45.42,40.98,28.28
2020-11-23 21:45:00,56.34,49.49,41.22,28.24
2020-11-23 22:00:00,57.16,50.43,40.76,28.06
2020-11-23 22:15:00,55.78,48.77,41.96,28.09
2020-11-23 22:30:00,56.35,48.31,42.11,28.0
2020-11-23 22:45:00,53.56,45.89,40.78,27.69
2020-11-23 23:00:00,52.69,45.33,42.13,27.61
2020-11-23 23:15:00,50.07,43.07,41.5,27.58
2020-11-23 23:30:00,52.22,45.09,42.53,27.32
2020-11-23 23:45:00,55.78,48.19,43.02,26.99
2020-11-24 00:00:00,56.39,49.18,42.3,26.82
2020-11-24 00:15:00,51.12,44.49,41.61,26.75
2020-11-24 00:30:00,45.7,40.31,41.24,26.71
2020-11-24 00:45:00,45.28,39.98,42.07,26.73
2020-11-24 01:00:00,44.86,39.52,42.34,26.63
2020-11-24 01:15:00,43.01,38.25,43.28,26.49
2020-11-24 01:30:00,42.52,37.54,43.84,26.29
2020-11-24 01:45:00,46.47,41.02,43.73,26.19
2020-11-24 02:00:00,49.14,43.44,44.34,26.2
2020-11-24 02:15:00,47.92,42.64,45.81,26.02
2020-11-24 02:30:00,48.46,42.97,46.77,25.82
2020-11-24 02:45:00,48.69,42.24,46.15,25.69
2020-11-24 03:00:00,45.89,40.43,45.79,25.68
2020-11-24 03:15:00,44.89,39.73,46.49,25.67
2020-11-24 03:30:00,46.94,41.6,47.61,25.55
2020-11-24 03:45:00,46.58,41.46,48.41,25.31
2020-11-24 04:00:00,45.43,40.27,48.67,25.08
2020-11-24 04:15:00,47.29,41.35,48.9,24.97
2020-11-24 04:30:00,48.94,43.25,49.21,24.81
2020-11-24 04:45:00,49.26,43.67,49.77,24.72
2020-11-24 05:00:00,49.0,43.05,50.42,24.48
2020-11-24 05:15:00,47.15,41.83,50.36,24.48
2020-11-24 05:30:00,47.41,41.75,50.59,24.45
2020-11-24 05:45:00,48.76,43.19,50.83,24.36
2020-11-24 06:00:00,49.59,44.15,50.98,24.33
2020-11-24 06:15:00,51.06,45.53,51.56,24.15
2020-11-24 06:30:00,51.88,46.47,51.2,24.18
2020-11-24 06:45:00,49.59,44.38,49.7,24.28
2020-11-24 07:00:00,48.13,43.03,49.83,24.57
2020-11-24 07:15:00,54.24,48.21,49.71,24.85
2020-11-24 07:30:00,53.1,47.29,50.24,25.19
2020-11-24 07:45:00,49.46,44.08,50.21,25.47
2020-11-24 08:00:00,45.74,40.72,47.97,25.66
2020-11-24 08:15:00,44.67,39.72,47.08,25.78
2020-11-24 08:30:00,42.02,37.52,45.66,26.29
2020-11-24 08:45:00,41.13,36.33,41.06,22.19
2020-11-24 09:00:00,43.16,38.3,43.49,27.67
2020-11-24 09:15:00,37.16,33.34,41.94,28.19
2020-11-24 09:30:00,32.15,28.94,41.68,28.22
2020-11-24 09:45:00,30.64,27.57,40.17,25.66
2020-11-24 10:00:00,32.69,29.24,41.47,28.58
2020-11-24 10:15:00,33.49,30.05,40.99,28.84
2020-11-24 10:30:00,33.26,29.82,40.31,29.17
2020-11-24 10:45:00,34.59,30.92,40.25,29.4
2020-11-24 11:00:00,33.45,30.11,39.38,29.79
2020-11-24 11:15:00,31.25,27.5,38.39,30.29
2020-11-24 11:30:00,33.2,29.89,37.94,30.52
2020-11-24 11:45:00,32.12,28.81,37.58,30.62
2020-11-24 12:00:00,29.22,26.28,35.46,30.97
2020-11-24 12:15:00,28.94,26.04,34.88,30.94
2020-11-24 12:30:00,26.36,23.59,33.68,30.9
2020-11-24 12:45:00,25.75,23.2,32.38,31.65
2020-11-24 13:00:00,25.91,23.33,31.83,32.07
2020-11-24 13:15:00,26.27,23.6,30.94,32.29
2020-11-24 13:30:00,22.14,19.91,28.13,32.26
2020-11-24 13:45:00,22.93,20.63,27.29,33.22
2020-11-24 14:00:00,24.13,21.61,27.75,33.37
2020-11-24 14:15:00,24.07,21.7,27.5,33.51
2020-11-24 14:30:00,24.03,21.61,27.99,33.3
2020-11-24 14:45:00,24.32,21.82,27.97,33.15
2020-11-24 15:00:00,24.52,21.91,28.32,32.9
2020-11-24 15:15:00,25.17,22.52,29.38,32.31
2020-11-24 15:30:00,26.0,23.28,30.5,32.17
2020-11-24 15:45:00,27.14,24.33,31.17,32.49
2020-11-24 16:00:00,25.29,22.65,30.91,32.2
2020-11-24 16:15:00,24.15,21.47,30.69,31.55
2020-11-24 16:30:00,23.84,21.0,30.2,31.62
2020-11-24 16:45:00,25.21,21.83,29.93,31.68
2020-11-24 17:00:00,27.93,24.22,31.57,30.92
2020-11-24 17:15:00,31.77,27.34,32.92,30.56
2020-11-24 17:30:00,34.89,29.12,34.39,30.08
2020-11-24 17:45:00,37.57,31.66,35.67,29.57
2020-11-24 18:00:00,41.43,34.15,37.02,29.3
2020-11-24 18:15:00,42.31,35.98,37.53,29.09
2020-11-24 18:30:00,43.26,36.75,38.32,28.81
2020-11-24 18:45:00,46.14,38.42,38.9,28.48
2020-11-24 19:00:00,47.69,40.25,38.98,28.24
2020-11-24 19:15:00,48.91,41.21,39.03,28.08
2020-11-24 19:30:00,48.21,41.5,40.22,27.89
2020-11-24 19:45:00,49.91,42.97,40.02,27.65
2020-11-24 20:00:00,51.68,43.63,41.15,27.52
2020-11-24 20:15:00,52.43,44.71,42.23,27.31
2020-11-24 20:30:00,51.73,44.79,42.4,27.0
2020-11-24 20:45:00,50.86,45.07,42.17,26.84
2020-11-24 21:00:00,49.22,43.26,40.87,23.75
2020-11-24 21:15:00,51.33,45.08,43.34,26.67
2020-11-24 21:30:00,50.85,44.77,43.35,26.43
2020-11-24 21:45:00,50.42,44.86,43.81,26.04
2020-11-24 22:00:00,51.67,45.77,44.14,25.73
2020-11-24 22:15:00,50.55,44.9,44.71,25.58
2020-11-24 22:30:00,49.81,43.93,45.15,25.49
2020-11-24 22:45:00,49.66,43.58,45.55,25.28
2020-11-24 23:00:00,48.34,42.56,45.79,25.04
2020-11-24 23:15:00,48.01,42.38,46.25,24.97
2020-11-24 23:30:00,46.55,40.4,46.26,24.81
2020-11-24 23:45:00,44.69,38.96,46.59,24.68
2020-11-25 00:00:00,42.91,37.5,46.92,24.61
2020-11-25 00:15:00,39.49,34.37,45.53,24.66
2020-11-25 00:30:00,39.43,34.58,45.88,24.62
2020-11-25 00:45:00,39.15,34.36,45.49,24.69
2020-11-25 01:00:00,39.47,33.96,45.65,24.83
2020-11-25 01:15:00,41.2,36.34,46.45,24.61
2020-11-25 01:30:00,43.29,38.32,47.16,24.6
2020-11-25 01:45:00,42.88,38.31,47.88,24.61
2020-11-25 02:00:00,41.11,36.69,48.17,24.57
2020-11-25 02:15:00,40.68,36.43,48.28,24.41
2020-11-25 02:30:00,40.56,36.28,47.56,24.32
2020-11-25 02:45:00,42.38,37.8,47.22,24.39
2020-11-25 03:00:00,40.21,35.86,48.36,24.22
2020-11-25 03:15:00,40.9,36.71,48.57,23.99
2020-11-25 03:30:00,40.02,35.97,49.09,24.0
2020-11-25 03:45:00,37.56,33.7,49.35,23.83
2020-11-25 04:00:00,35.6,31.92,48.61,23.83
2020-11-25 04:15:00,34.94,31.25,49.22,23.93
2020-11-25 04:30:00,34.98,31.38,50.44,23.87
2020-11-25 04:45:00,35.19,31.59,50.78,23.62
2020-11-25 05:00:00,35.76,32.13,50.11,23.67
2020-11-25 05:15:00,36.66,32.92,50.93,23.51
2020-11-25 05:30:00,40.43,36.31,50.61,23.49
2020-11-25 05:45:00,42.8,38.47,50.99,23.28
2020-11-25 06:00:00,42.16,37.88,50.86,23.3
2020-11-25 06:15:00,41.7,37.47,50.54,23.51
2020-11-25 06:30:00,40.58,36.41,50.73,23.43
2020-11-25 06:45:00,41.49,37.17,50.68,23.62
2020-11-25 07:00:00,44.21,39.54,50.15,23.74
2020-11-25 07:15:00,47.42,42.3,49.42,23.94
2020-11-25 07:30:00,51.84,46.36,48.71,24.3
2020-11-25 07:45:00,52.98,47.09,48.51,24.49
2020-11-25 08:00:00,50.62,45.07,47.89,25.24
2020-11-25 08:15:00,51.0,45.57,47.05,25.39
2020-11-25 08:30:00,51.98,46.63,47.19,25.53
2020-11-25 08:45:00,47.45,42.59,46.75,25.95
2020-11-25 09:00:00,45.29,40.59,46.27,26.27
2020-11-25 09:15:00,39.98,35.85,45.38,26.69
2020-11-25 09:30:00,38.08,34.3,44.03,27.46
2020-11-25 09:45:00,37.12,33.49,42.61,28.36
2020-11-25 10:00:00,35.71,32.21,41.2,29.32
2020-11-25 10:15:00,37.72,34.01,40.54,29.69
2020-11-25 10:30:00,36.77,32.9,40.04,29.89
2020-11-25 10:45:00,33.32,30.0,38.61,29.98
2020-11-25 11:00:00,32.35,29.0,37.94,30.06
2020-11-25 11:15:00,32.06,28.68,37.55,30.38
2020-11-25 11:30:00,30.79,27.79,37.01,30.6
2020-11-25 11:45:00,30.29,27.32,37.13,30.35
2020-11-25 12:00:00,29.12,26.26,36.69,30.63
2020-11-25 12:15:00,27.1,24.48,36.3,31.22
2020-11-25 12:30:00,26.12,23.58,35.81,31.8
2020-11-25 12:45:00,26.35,23.77,35.79,32.13
2020-11-25 13:00:00,24.54,22.22,34.65,29.8
2020-11-25 13:15:00,23.68,21.41,36.07,33.21
2020-11-25 13:30:00,22.53,20.34,37.06,33.28
2020-11-25 13:45:00,20.45,18.42,37.88,33.34
2020-11-25 14:00:00,20.18,18.17,38.08,33.63
2020-11-25 14:15:00,20.09,18.02,37.67,33.81
2020-11-25 14:30:00,18.43,16.62,38.07,33.95
2020-11-25 14:45:00,17.08,15.41,38.27,34.27
2020-11-25 15:00:00,16.84,15.11,38.65,33.98
2020-11-25 15:15:00,16.65,14.95,38.7,34.22
2020-11-25 15:30:00,16.47,14.85,38.57,34.13
2020-11-25 15:45:00,16.54,14.89,39.54,33.57
2020-11-25 16:00:00,16.55,14.75,40.62,33.09
2020-11-25 16:15:00,17.74,15.82,41.19,33.02
2020-11-25 16:30:00,19.23,17.24,41.8,32.99
2020-11-25 16:45:00,19.54,17.48,42.82,32.67
2020-11-25 17:00:00,20.08,18.11,43.59,32.14
2020-11-25 17:15:00,21.92,19.74,44.25,31.85
2020-11-25 17:30:00,22.2,19.94,45.0,31.49
2020-11-25 17:45:00,22.28,19.95,46.08,31.15
2020-11-25 18:00:00,22.33,20.05,46.83,30.91
2020-11-25 18:15:00,25.34,22.82,47.59,30.5
2020-11-25 18:30:00,27.29,24.56,47.86,30.33
2020-11-25 18:45:00,28.77,25.85,47.95,30.25
2020-11-25 19:00:00,30.89,27.72,47.64,30.4
2020-11-25 19:15:00,32.15,28.87,47.95,30.32
2020-11-25 19:30:00,33.34,29.88,48.37,30.27
2020-11-25 19:45:00,36.0,32.31,48.79,30.36
2020-11-25 20:00:00,37.58,33.82,50.0,30.23
2020-11-25 20:15:00,38.56,34.79,51.54,29.84
2020-11-25 20:30:00,35.25,31.79,53.1,29.41
2020-11-25 20:45:00,33.58,30.29,53.7,29.47
2020-11-25 21:00:00,32.74,29.56,54.22,29.45
2020-11-25 21:15:00,33.28,30.04,54.86,29.35
2020-11-25 21:30:00,35.3,31.84,55.39,29.3
2020-11-25 21:45:00,29.72,26.73,51.22,24.23
2020-11-25 22:00:00,30.35,27.48,56.16,28.92
2020-11-25 22:15:00,30.92,27.93,56.29,28.97
2020-11-25 22:30:00,32.08,28.96,56.23,29.01
2020-11-25 22:45:00,31.52,28.43,56.64,28.79
2020-11-25 23:00:00,31.19,28.17,56.95,28.72
2020-11-25 23:15:00,32.38,29.25,56.24,28.53
2020-11-25 23:30:00,33.23,29.88,56.56,28.32
2020-11-25 23:45:00,35.33,31.68,55.59,28.41
2020-11-26 00:00:00,37.32,33.59,54.77,28.43
2020-11-26 00:15:00,35.71,32.2,53.56,28.3
2020-11-26 00:30:00,35.26,31.64,52.4,28.27
2020-11-26 00:45:00,33.72,30.34,50.22,28.29
2020-11-26 01:00:00,34.32,30.97,49.53,28.44
2020-11-26 01:15:00,35.63,32.07,50.19,28.57
2020-11-26 01:30:00,34.1,30.65,49.74,28.35
2020-11-26 01:45:00,34.97,31.64,53.13,27.96
2020-11-26 02:00:00,34.41,31.18,55.31,27.49
2020-11-26 02:15:00,37.08,33.59,57.06,27.08
