created_at,PM10,PM2.5,RH,Temp
30-12-2020 14:45,137,72,49,29.2
30-12-2020 15:00,137,72,49,29.2
30-12-2020 15:15,137,72,49,29.2
30-12-2020 15:30,137,72,51,29.2
30-12-2020 15:45,135,72,51,29.2
30-12-2020 16:00,135,72,51,29.2
30-12-2020 16:15,135,72,52,29.2
30-12-2020 16:30,135,72,53,29.3
30-12-2020 16:45,134,72,53,29.3
30-12-2020 17:00,134,72,54,29.2
30-12-2020 17:15,134,72,56,29.3
30-12-2020 17:30,134,72,57,29.3
30-12-2020 17:45,146,85,59,None
30-12-2020 18:00,146,85,60,29.3
30-12-2020 18:15,146,85,61,29.3
30-12-2020 18:30,146,85,62,29.3
30-12-2020 18:45,180,86,62,29.3
30-12-2020 19:00,180,86,62,29.3
30-12-2020 19:15,180,86,62,29.3
30-12-2020 19:30,180,86,64,29.4
30-12-2020 19:45,168,85,64,29.4
30-12-2020 20:00,168,85,65,29.4
30-12-2020 20:15,168,85,66,29.4
30-12-2020 20:30,168,85,67,29.4
30-12-2020 20:45,176,75,68,29.4
30-12-2020 21:00,176,75,68,29.3
30-12-2020 21:15,176,75,68,29.3
30-12-2020 21:30,176,75,69,29.3
30-12-2020 21:45,172,85,70,29.4
30-12-2020 22:00,172,85,70,29.3
30-12-2020 22:15,172,85,70,29.3
30-12-2020 22:30,172,85,69,29.3
30-12-2020 22:45,166,79,69,29.4
30-12-2020 23:00,166,79,69,29.3
30-12-2020 23:15,166,79,69,29.3
30-12-2020 23:30,166,79,70,29.4
30-12-2020 23:45,146,87,71,29.3
31-12-2020 00:00,146,87,71,None
31-12-2020 00:15,146,87,71,None
31-12-2020 00:30,146,87,72,None
31-12-2020 00:45,153,78,72,29.3
31-12-2020 01:00,153,78,73,29.3
31-12-2020 01:15,153,78,73,29.3
31-12-2020 01:30,153,78,74,29.3
31-12-2020 01:45,165,75,75,29.3
31-12-2020 02:00,165,75,75,29.3
31-12-2020 02:15,165,75,76,29.3
31-12-2020 02:30,165,75,76,29.4
31-12-2020 02:45,149,80,78,29.4
31-12-2020 03:00,149,80,78,29.6
31-12-2020 03:15,149,80,79,29.7
31-12-2020 03:30,149,80,79,29.6
31-12-2020 03:45,160,80,80,29.4
31-12-2020 04:00,160,80,80,29.4
31-12-2020 04:15,160,80,80,29.4
31-12-2020 04:30,160,80,80,29.4
31-12-2020 04:45,149,75,80,29.4
31-12-2020 05:00,149,75,80,29.4
31-12-2020 05:15,149,75,80,29.4
31-12-2020 05:30,149,75,80,29.4
31-12-2020 05:45,135,85,79,29.4
31-12-2020 06:00,135,85,79,29.4
31-12-2020 06:15,135,85,80,29.4
31-12-2020 06:30,135,85,80,29.4
31-12-2020 06:45,128,78,80,29.4
31-12-2020 07:00,128,78,80,29.4
31-12-2020 07:15,128,78,80,29.4
31-12-2020 07:30,128,78,80,29.4
31-12-2020 07:45,127,81,79,29.4
31-12-2020 08:00,127,81,78,29.4
31-12-2020 08:15,127,81,77,29.3
31-12-2020 08:30,127,81,76,29.3
31-12-2020 08:45,144,83,76,29.4
31-12-2020 09:00,144,83,75,29.4
31-12-2020 09:15,144,83,74,29.4
31-12-2020 09:30,144,83,74,29.4
31-12-2020 09:45,149,72,73,29.5
31-12-2020 10:00,149,72,72,29.7
31-12-2020 10:15,149,72,70,29.6
31-12-2020 10:30,149,72,68,29.5
31-12-2020 10:45,153,87,67,29.5
31-12-2020 11:00,153,87,67,29.7
31-12-2020 11:15,153,87,65,29.8
31-12-2020 11:30,153,87,64,29.6
31-12-2020 11:45,147,78,62,29.4
31-12-2020 12:00,147,78,61,29.6
31-12-2020 12:15,147,78,60,29.6
31-12-2020 12:30,147,78,60,29.4
31-12-2020 12:45,181,72,60,29.4
31-12-2020 13:00,181,72,60,29.3
31-12-2020 13:15,181,72,60,29.2
31-12-2020 13:30,181,72,59,29.3
31-12-2020 13:45,145,72,58,29.3
31-12-2020 14:00,145,72,58,29.2
31-12-2020 14:15,145,72,59,29.2
31-12-2020 14:30,145,72,57,29.2
31-12-2020 14:45,143,80,58,29.3
31-12-2020 15:00,143,80,58,29.2
31-12-2020 15:15,143,80,59,29.2
31-12-2020 15:30,143,80,59,29.3
31-12-2020 15:45,145,78,60,29.2
31-12-2020 16:00,145,78,59,29.2
31-12-2020 16:15,145,78,59,29.3
31-12-2020 16:30,145,78,60,29.3
31-12-2020 16:45,150,73,61,29.3
31-12-2020 17:00,150,73,61,29.3
31-12-2020 17:15,150,73,62,29.3
31-12-2020 17:30,150,73,63,29.3
31-12-2020 17:45,149,83,64,29.3
31-12-2020 18:00,149,83,64,29.3
31-12-2020 18:15,149,83,65,29.3
31-12-2020 18:30,149,83,66,29.4
31-12-2020 18:45,161,78,67,29.3
31-12-2020 19:00,161,78,68,29.3
31-12-2020 19:15,161,78,69,29.3
31-12-2020 19:30,161,78,69,29.3
31-12-2020 19:45,184,82,69,29.4
31-12-2020 20:00,184,82,70,29.3
31-12-2020 20:15,184,82,71,29.3
31-12-2020 20:30,184,82,72,29.3
31-12-2020 20:45,172,87,72,29.3
31-12-2020 21:00,172,87,72,29.3
31-12-2020 21:15,172,87,73,29.4
31-12-2020 21:30,172,87,73,29.3
31-12-2020 21:45,173,85,74,29.3
31-12-2020 22:00,173,85,74,29.3
31-12-2020 22:15,173,85,74,29.3
31-12-2020 22:30,173,85,74,29.4
31-12-2020 22:45,176,86,75,29.4
31-12-2020 23:00,176,86,76,29.3
31-12-2020 23:15,176,86,76,29.3
31-12-2020 23:30,176,86,76,29.3
01-01-2021 07:15,141,73,82,None
01-01-2021 07:30,141,73,82,None
01-01-2021 07:45,152,84,81,None
01-01-2021 08:00,152,84,80,29.4
01-01-2021 08:15,152,84,77,29.4
01-01-2021 08:30,152,84,75,29.4
01-01-2021 08:45,170,78,74,29.4
01-01-2021 09:00,170,78,72,29.3
01-01-2021 09:15,170,78,69,29.3
01-01-2021 09:30,170,78,69,29.3
